   8.8518494e+02	  -4.4542119e+01	
   9.1046262e+02	  -3.9919867e+01	
   8.8853348e+02	  -5.5653759e+01	
   9.3442750e+02	  -2.9035933e+01	
   9.2523541e+02	  -3.3004202e+01	
   9.3734661e+02	  -8.3795143e+01	
   9.3972651e+02	  -7.9778334e+01	
   9.6037473e+02	  -5.8802411e+01	
   9.6508346e+02	  -1.1219993e+02	
   9.4500289e+02	  -1.2633159e+02	
   9.4797756e+02	  -1.0371189e+02	
   9.8243060e+02	  -1.5246621e+02	
   9.5139846e+02	  -1.2544274e+02	
   9.5074239e+02	  -1.4475626e+02	
   9.7839162e+02	  -1.7494247e+02	
   9.9917263e+02	  -2.0663365e+02	
   1.0160126e+03	  -2.1557660e+02	
   1.0262291e+03	  -2.5052049e+02	
   1.0137704e+03	  -2.2350378e+02	
   1.0094388e+03	  -2.4302246e+02	
   1.0744333e+03	  -2.5455229e+02	
   1.0217344e+03	  -2.2214391e+02	
   9.8971571e+02	  -2.1711305e+02	
   1.0224618e+03	  -2.5252742e+02	
   1.0188733e+03	  -2.5784996e+02	
   1.0350473e+03	  -2.6309138e+02	
   1.0173374e+03	  -2.7078241e+02	
   1.0316896e+03	  -3.1607127e+02	
   1.0166970e+03	  -3.1137352e+02	
   1.0200320e+03	  -3.4918323e+02	
   1.0305475e+03	  -3.3188410e+02	
   1.0280157e+03	  -3.4843019e+02	
   1.0288769e+03	  -3.8181530e+02	
   1.0431846e+03	  -4.0570417e+02	
   1.0750542e+03	  -4.3365482e+02	
   1.0917318e+03	  -4.1053804e+02	
   1.1273321e+03	  -3.8573886e+02	
   1.1697946e+03	  -4.3148681e+02	
   1.1927037e+03	  -4.2633856e+02	
   1.2073894e+03	  -4.0297459e+02	
   1.2151728e+03	  -3.6900355e+02	
   1.2309100e+03	  -3.8397053e+02	
   1.2527799e+03	  -3.4228687e+02	
   1.2603925e+03	  -3.2495477e+02	
   1.2923382e+03	  -3.5320194e+02	
   1.3484949e+03	  -3.5446814e+02	
   1.3466638e+03	  -3.4269049e+02	
   1.3394471e+03	  -3.0423747e+02	
   1.3911172e+03	  -2.9843455e+02	
   1.4227362e+03	  -2.8796522e+02	
   1.4584438e+03	  -2.9748528e+02	
   1.4565384e+03	  -2.8786219e+02	
   1.4851020e+03	  -2.6146243e+02	
   1.4905400e+03	  -2.6784558e+02	
   1.5167162e+03	  -2.1311775e+02	
   1.5599846e+03	  -1.7809064e+02	
   1.5714084e+03	  -1.8466672e+02	
   1.6077771e+03	  -1.8653581e+02	
   1.6200609e+03	  -1.7183729e+02	
   1.6666357e+03	  -1.7297550e+02	
   1.7011058e+03	  -1.5624396e+02	
   1.7098021e+03	  -1.8508411e+02	
   1.6655537e+03	  -2.0869975e+02	
   1.6724890e+03	  -1.9743912e+02	
   1.6494862e+03	  -1.5864557e+02	
   1.6529733e+03	  -1.6623486e+02	
   1.6083977e+03	  -1.9630448e+02	
   1.6251866e+03	  -1.9730249e+02	
   1.6337423e+03	  -1.9491770e+02	
   1.6624658e+03	  -1.9869415e+02	
   1.6545752e+03	  -2.0014211e+02	
   1.6995927e+03	  -2.0307507e+02	
   1.7102834e+03	  -2.1778690e+02	
   1.7475666e+03	  -2.2821896e+02	
   1.7977508e+03	  -2.2411032e+02	
   1.7964219e+03	  -2.5414818e+02	
   1.8072575e+03	  -2.3646857e+02	
   1.8210389e+03	  -2.5192197e+02	
   1.8307568e+03	  -2.2952531e+02	
   1.8224506e+03	  -2.6820512e+02	
   1.8530462e+03	  -2.7473176e+02	
   1.8529856e+03	  -2.9282699e+02	
   1.8482736e+03	  -2.5628303e+02	
   1.8783374e+03	  -2.8153702e+02	
   1.8477277e+03	  -2.5009957e+02	
   1.8672849e+03	  -2.8067257e+02	
   1.8740506e+03	  -2.8451095e+02	
   1.8645851e+03	  -3.3016421e+02	
   1.8752804e+03	  -2.8280463e+02	
   1.8577890e+03	  -2.9571410e+02	
   1.9242118e+03	  -3.2185116e+02	
   1.9099173e+03	  -3.3231347e+02	
   1.8923850e+03	  -3.5164210e+02	
   1.9445577e+03	  -3.7446135e+02	
   1.9173866e+03	  -3.9807510e+02	
   1.9124017e+03	  -4.0063691e+02	
   1.9258468e+03	  -4.4219090e+02	
   1.9313516e+03	  -4.6903206e+02	
   1.9509560e+03	  -4.6194468e+02	
   1.9517560e+03	  -5.2047906e+02	
   1.9048856e+03	  -5.0125878e+02	
   1.9049910e+03	  -5.3803451e+02	
   1.8995646e+03	  -5.5749823e+02	
   1.8927715e+03	  -5.6684068e+02	
   1.9156085e+03	  -5.7119996e+02	
   1.9135719e+03	  -5.5203100e+02	
   1.9165450e+03	  -5.4170021e+02	
   1.9208798e+03	  -5.6378413e+02	
   1.9754527e+03	  -5.6268855e+02	
   1.9867548e+03	  -5.7568000e+02	
   1.9750747e+03	  -5.6307675e+02	
   1.9667836e+03	  -5.5825965e+02	
   1.9754138e+03	  -5.3270157e+02	
   1.9669618e+03	  -5.0553357e+02	
   1.9635649e+03	  -4.7726971e+02	
   1.9847452e+03	  -5.0253361e+02	
   2.0004251e+03	  -5.0792067e+02	
   1.9791879e+03	  -4.9080115e+02	
